5f2bcbed298ca6cfdbdce9a1ac0188cb,2894.0
63cc69c3fd4d13da3fda59a6cc760663,757.0
de4cef96f9618c79e7a69449fb225021,597.0
74f9b4fbdc172d91d2fd775ce55a4cd1,594.0
3336952299a06f2ff9b7dade24ad66b3,507.0
5c28d71cd5c62ec257673af72ca68e38,501.0
d14c5104e2b7aae46107c03d432d5e74,453.0
da85074faa22dc6cbccf422b893a71c4,337.0
96c0c1410e1916c5ea875637f554b232,328.0
a66f6988ac6f92c50f10b3c4d7bb5d2a,326.0
25422d2642ac3f3a2da5e0294184c533,316.0
d6c8977fbb15aeabfa3e7d02954bebc4,311.0
7a4b6f61c56e5aca0e1f40b0331c7e4c,263.0
ab9c04d4664729d374c14934dfc9594b,254.0
a6c8b108f7a6e70b80d12beea9637110,250.0
f7fffe666b6e28c6b8458b84f48a4d70,206.0
6a95deef830d09eb0feb059f6e32e720,201.0
46389ee166ccd0ac236d93e2bc18d11c,199.0
a28eafc57baa9aa7adb7c5c048123b8e,179.0
8d696eb7c4d5129122b9d07dd20741a2,168.0
89ad52e6efa3b9a7f2ad62efb30483b3,166.0
5d350443aeff292be79f73282b632ea6,159.0
98d897743368a2146bff2a8cf5c23235,158.0
4d6ac27a2a673f9b1061b7c40d2ace20,145.0
a6a2bd2f5c2d903dcd825dd9a517a2be,138.0
940f88c9a2fa851cf74204df69270141,130.0
34a03a096388427633126f8456fa5900,127.0
5572ee4e7d68532acdf9fef25b287525,120.0
d24e63015dab5e80f165040052a278e1,118.0
8f464b3d12c8d25780ebfac3a7bb6a60,111.0
63bdce6a5986dc9e2a0539f90a689e89,100.0
c2d2ca9b3f491b3b6006bc5b8ee66ea8,99.0
8833d66d3bc9c21e118c0f9ba4d2a622,98.0
8b42a523bb2443ae888b856b2ad96b0e,97.0
3d3261c330729a1efc29f25d49889ddc,92.0
f33678594bb8c4d2eb6789ce865f9235,87.0
8f475c92eda64f1e491cf0569660c3e3,82.0
703d3b95ce98f358b5a219a73a893126,82.0
c19278633480af7c6c25773e1636a812,80.0
9be2ef3238d6016f389a4b10dd0ba9f4,77.0
b7c7fb788786140773d34278660cb570,75.0
23f30a13ee24bc628f9ade9906ff74b3,75.0
52b44aec27b1c7dbd58a7fae18e028a2,71.0
f0944129e74d1f24c436d84162b3d74b,71.0
fd9ca90aec014335be5e5e2e1e1cdd79,69.0
879ef4813d18583f0d2bb0a92d5795bf,66.0
cbf7dc7b7f00f60d91ce59ec82c0ee62,65.0
3c9c378a48ef9ca3df757f59bfa0e06a,64.0
b12af29efd07bcc904c005dd4128c047,62.0
91829c8eeac6dc9f221559b7c81c7cc8,61.0
8b0bc83b04f38c5bf1f5edb984c299de,57.0
c91b40ec910f41baf4b1d5291ab9c721,55.0
f45cd74ee9ab1a46db5eba04b99936cb,53.0
050d9d1c576251d7653dd965fd603f58,53.0
1269bd8f9740125fe9baa4fed94f188e,53.0
1a8c64377f9831070ef133d2004251b4,52.0
8d1a76e90865ea0e345eb9f9345a60e2,51.0
b3e1135cb738e713b00fe1a129bacffb,48.0
6a83af788a08573c65908b1980380655,48.0
5f37aba15bda0703396498403016cedd,47.0
76fec251d13e40ec7684c2710e9f1f24,45.0
87bddbc7695b1f2c5a9fde9b63e98b50,43.0
c2c644c8a3c5eb0591cb140617f2a865,41.0
a14ebf849b69a71b33c1fcc43ab6f1a5,40.0
9062a2a53c8a9d03533ddf98a0ddb303,39.0
df68ac5c0b7f52e3adc8a2a771c72094,36.0
9849b8bfedaed6923347d5e967a8d200,35.0
c1270ae97424da6ad2efe93a0f779a0d,33.0
6e9b52ef57349d1df522f8aafe51fad4,29.0
33d70371f6615943f5d03a1166e1200e,28.0
25cef8e738313df56dded85a4e57dbc5,28.0
611fe51ecebdd946305484949a435a30,27.0
5e162a5134f7525d6a9183774b99230c,27.0
28fda867177e850c945f847e3313bbbd,26.0
e481581344c912b84c487dfa1d063412,26.0
4b30ad4c6d1cea43b071c2871b49225b,25.0
d7217e647378390ab6ddbe5c363fcf35,24.0
6a3d9af32deabc303e73e6ace82713b2,24.0
b2c22de45a21bc14cff5607ee8344156,23.0
df8f2b73dd38103b309556ad9e8eedf7,21.0
c67429a6b5b7db0206e8491a9ba862a6,21.0
07ca0db2bf8582a081f72bd1d6cb1eed,21.0
24fff9a1465d04c18b13788df228b8bc,21.0
d56d767540bb10beff9ebc2ae8a685e7,20.0
3ac90fcf7b78a71578ff6da76b059cc6,20.0
be5830bb60950c5ddf2ac96aace7fa60,20.0
89a9a54ac158ec58c2bafea7fb90c685,19.0
4f3c69fa88aa376edffff7a3a5a79194,19.0
149b64a5eb48955b8ff1f1bbe9d8a066,18.0
857cf5c95a16351b25ed8d5279997e3e,18.0
5f90059cd39bdcef3030310c9621787f,18.0
4ebb813c265e643ff09b761680d92624,17.0
a3d372773752891f6a1fa192af327994,17.0
0410886f68af125d1ae58b5ab40ae05f,16.0
6336afa5857a2a80c16cab125d22fa69,16.0
90ac0c47c42946a92238ce20bf4d08e6,16.0
1ae4c97dea2b6c9fd3b15e858a5b4d07,16.0
93c9aeb70a1fc8b855e2f2f9cbea7010,15.0
fba11417a33b1048b8dd668de9fc306f,15.0
5e9a9cf5894346ae40421293537c84b0,15.0
a76a09f97b819371e811a47b846c08e3,14.0
7b94190a1eba0b37319361a95020e6f4,14.0
3709afe3edbfec055042452b856dcccf,14.0
0381153be965e62e229b3a5abb22386a,14.0
ce086aa13d9c234b919dc3e889f0339b,13.0
568df501483264ad7d76685b5b0d60ce,13.0
ac59c775658a3303d93e948e00847032,13.0
cc14b7ddad07e794283a73f07fd5553f,12.0
e7a7cc6819aaa762a49143322cc3483b,12.0
51d1cebaef9fbed545bfd254b6513083,12.0
1406882f92d858a47d5c117a5539d073,12.0
c41ab14f8b011e346f0dadc7a690b597,12.0
364c546f2c5be302efcb61e4e56b60b9,11.0
981f4aa35f56a65a805ae31f30437909,11.0
aab666949439bca54247939f566ddcad,11.0
7cb3f5ebcfd4a953638cdb0e6ef5be7c,11.0
0c6d74d52593a79e02f95138fce5bde4,11.0
8a239f77bf971c5abbd56db663025b50,10.0
c3b5a233b5f4a4068e2b18c6bb0203a3,10.0
059bed64e31fbc55d7c1f19e9837bf5f,10.0
f57fe39ce64e8c2b6415752d41c9595e,10.0
dc955d062fb20ae69aece327e32dfb93,10.0
dfb14758c4c540579fab1f7c989a4249,9.0
cc6096ece2c839837d1da779134fa885,9.0
6b03670ded98bf19c5b770a943fdea2f,9.0
cdb778e3d9a61697fda4ad8d65976333,9.0
dd4969198b3c8c8702a39c54aec10499,9.0
039054e9b9aeede42b5d6dcd141dad55,8.0
397fb5e60f4791026330e20a61ddd050,8.0
e7dc62e15e59e1d69c3ed3b07f78c79c,8.0
84e84921debcfda08e4557b4a5a6262f,8.0
b413977a6f2d60b9ca14751bb4ffc249,8.0
e81a9966fac99a428f4e28c1907a1822,8.0
96c8e3d65588f96dc2d1245abf2e1e3e,8.0
9a206fe13bb7b53790f17a5a530f816a,7.0
8a10a2511a07d4825a0cc3713c940e0e,7.0
2c2ff5f860fa0e6a03a14152ce6ce0ce,7.0
9123d1b7f0aca132db4f9e00c96dccc3,7.0
edc2654b4d4288e66fbbbf860a10fbf6,7.0
15df25fbf241cb9501698d218034f926,7.0
9f155033f172fdf9c67206d89900b68c,7.0
3dcc8a17abe788187d9cd5cfaaa98341,6.0
6d54d15e77217c51c5783871b2d5f252,6.0
6640263125974b2df0f4af4afd1063dd,6.0
c89c39509d8b7ea843702fa62806876e,6.0
f8caf92b3ee11cfd29674e792af1695e,6.0
dd4a4f4f0c2beeb48cbde1ec37461fd8,5.0
bf1667b5af52156d710a9ddc1ba2d4e6,5.0
1c8a9578cc88c166d7e5acfae7ed6a75,5.0
16bcd3e4d98267f7b9f25b589ba100c9,5.0
0f0819146810a1b688c632fca4051d70,5.0
adbf1f851fafadbcc6a5d27b41625939,5.0
28e2e6d2b41b825c4ae2ab437316304b,4.0
8a3fdef6baea065fff720338d9b5e439,4.0
550476764a917c0909988f182a4f07d8,4.0
827151e65512d6289049a8bf61f4ee0b,4.0
13b53dd715bc61b38d574ca1d600aba2,4.0
1a4694e9662cf2b16195cf375cf702e3,4.0
25cb6a27250aade6033147d009ed6c64,4.0
d6ec4c43ee621df90d44c9b5da0ea351,4.0
df1281eb261a0d77cfc98451a55590fb,4.0
6722fabb0f59d2d6942dffb65c8ac0c3,3.0
e905112769b3c2558b8a3defc6a39f5b,3.0
5c5a486799a94673305a32dfe6566dff,3.0
a2e767f5fbdfe6aa8618d5866ce12668,3.0
49d18c459208aaee84d8569f07dcbeb7,3.0
e5eb1c466a47069b1804b864f2524168,3.0
d8c969f542437d73cef4fd8005bdcaf8,3.0
ed5b033246603c98269b570ead784f58,3.0
fe89f7b053b400e066cbe98313774360,2.0
0817bbd38bcedc2c5e83b94e69301ab8,2.0
6557e0fa577abdd346c66b3f744ac336,2.0
1a8afbfeac063806937ea33f92ea8945,2.0
17084da3da730cce61f577732cc872d3,2.0
a633c6307d8c9b9d7cc7e751d0cb8afc,2.0
3fd7b7778fcab0f4d967fc8ac5c4564d,2.0
0677a32afd11e65443b18c0fc4192708,2.0
428a56bb69a0178e44fbe9062f0e6299,2.0
