Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
5f2bcbed298ca6cfdbdce9a1ac0188cb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999991336594941
63cc69c3fd4d13da3fda59a6cc760663	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9998979994113644
de4cef96f9618c79e7a69449fb225021	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.7640649751722873
74f9b4fbdc172d91d2fd775ce55a4cd1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9904236609419839
3336952299a06f2ff9b7dade24ad66b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9952540263795446
5c28d71cd5c62ec257673af72ca68e38	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999995176361
d14c5104e2b7aae46107c03d432d5e74	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.9990355704069713
da85074faa22dc6cbccf422b893a71c4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.988464997698336
96c0c1410e1916c5ea875637f554b232	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.9996615693375975
a66f6988ac6f92c50f10b3c4d7bb5d2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9666491360547803
25422d2642ac3f3a2da5e0294184c533	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.9983925587864357
d6c8977fbb15aeabfa3e7d02954bebc4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999999017800403
7a4b6f61c56e5aca0e1f40b0331c7e4c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999997995609278
ab9c04d4664729d374c14934dfc9594b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__putredinis	0.9815464684999401
a6c8b108f7a6e70b80d12beea9637110	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila	0.9999999999990479
f7fffe666b6e28c6b8458b84f48a4d70	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius	0.9999998374161824
6a95deef830d09eb0feb059f6e32e720	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9998599057759032
46389ee166ccd0ac236d93e2bc18d11c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999999961759771
a28eafc57baa9aa7adb7c5c048123b8e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.9997924624411965
8d696eb7c4d5129122b9d07dd20741a2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999698583333158
89ad52e6efa3b9a7f2ad62efb30483b3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9999960149661398
5d350443aeff292be79f73282b632ea6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9996859651083405
98d897743368a2146bff2a8cf5c23235	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.7814823145596554
4d6ac27a2a673f9b1061b7c40d2ace20	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	0.9999999941977864
a6a2bd2f5c2d903dcd825dd9a517a2be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9999999967195379
940f88c9a2fa851cf74204df69270141	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999835890637912
34a03a096388427633126f8456fa5900	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999844246416758
5572ee4e7d68532acdf9fef25b287525	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9964895321368927
d24e63015dab5e80f165040052a278e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999976776823
8f464b3d12c8d25780ebfac3a7bb6a60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.9218456240067495
63bdce6a5986dc9e2a0539f90a689e89	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.999999701890518
c2d2ca9b3f491b3b6006bc5b8ee66ea8	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila	0.9999999995138324
8833d66d3bc9c21e118c0f9ba4d2a622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.7733338378139781
8b42a523bb2443ae888b856b2ad96b0e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__clostridioforme	0.9873139348786941
3d3261c330729a1efc29f25d49889ddc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__	0.9534240747291497
f33678594bb8c4d2eb6789ce865f9235	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9999923471145655
8f475c92eda64f1e491cf0569660c3e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9992998784869408
703d3b95ce98f358b5a219a73a893126	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Rummeliibacillus; s__	0.924398366918841
c19278633480af7c6c25773e1636a812	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__	0.9999942632023953
9be2ef3238d6016f389a4b10dd0ba9f4	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999998570091111
b7c7fb788786140773d34278660cb570	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999629935732022
23f30a13ee24bc628f9ade9906ff74b3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9889235713248465
52b44aec27b1c7dbd58a7fae18e028a2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.9600534406480845
f0944129e74d1f24c436d84162b3d74b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9999999373515769
fd9ca90aec014335be5e5e2e1e1cdd79	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999010192676474
879ef4813d18583f0d2bb0a92d5795bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9972845690479868
cbf7dc7b7f00f60d91ce59ec82c0ee62	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9999984123447616
3c9c378a48ef9ca3df757f59bfa0e06a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9999999981877181
b12af29efd07bcc904c005dd4128c047	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999969591070336
91829c8eeac6dc9f221559b7c81c7cc8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9498270077537885
8b0bc83b04f38c5bf1f5edb984c299de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9462412358045799
c91b40ec910f41baf4b1d5291ab9c721	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9928319690939186
1269bd8f9740125fe9baa4fed94f188e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997243903344536
f45cd74ee9ab1a46db5eba04b99936cb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus	0.7046773361724051
050d9d1c576251d7653dd965fd603f58	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8084378579002629
1a8c64377f9831070ef133d2004251b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999423885705426
8d1a76e90865ea0e345eb9f9345a60e2	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.999996817690378
b3e1135cb738e713b00fe1a129bacffb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9997863768991737
6a83af788a08573c65908b1980380655	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9991167100071461
5f37aba15bda0703396498403016cedd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9917278291287865
76fec251d13e40ec7684c2710e9f1f24	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999904993581
87bddbc7695b1f2c5a9fde9b63e98b50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.869754023576505
c2c644c8a3c5eb0591cb140617f2a865	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999906171687151
a14ebf849b69a71b33c1fcc43ab6f1a5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7863930054950476
9062a2a53c8a9d03533ddf98a0ddb303	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.999402622992543
df68ac5c0b7f52e3adc8a2a771c72094	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.9951079081829144
9849b8bfedaed6923347d5e967a8d200	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.9997919784597847
c1270ae97424da6ad2efe93a0f779a0d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9998861334901292
6e9b52ef57349d1df522f8aafe51fad4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7834094493695126
33d70371f6615943f5d03a1166e1200e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.9999994357845339
25cef8e738313df56dded85a4e57dbc5	k__Bacteria; p__Firmicutes; c__Bacilli	0.9999999998567902
611fe51ecebdd946305484949a435a30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens	0.887973951405075
5e162a5134f7525d6a9183774b99230c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.9991452333507181
e481581344c912b84c487dfa1d063412	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9996015347906753
28fda867177e850c945f847e3313bbbd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__	0.9840688978536071
4b30ad4c6d1cea43b071c2871b49225b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae	0.9995171352000396
d7217e647378390ab6ddbe5c363fcf35	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9999999888191917
6a3d9af32deabc303e73e6ace82713b2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9999999715269188
b2c22de45a21bc14cff5607ee8344156	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7480359423294067
df8f2b73dd38103b309556ad9e8eedf7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__onderdonkii	0.9765370839700575
c67429a6b5b7db0206e8491a9ba862a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9999997426099629
07ca0db2bf8582a081f72bd1d6cb1eed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.999731565387564
24fff9a1465d04c18b13788df228b8bc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999983145916
d56d767540bb10beff9ebc2ae8a685e7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9999975773466262
be5830bb60950c5ddf2ac96aace7fa60	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii	0.9999877223154071
3ac90fcf7b78a71578ff6da76b059cc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8513086982453854
4f3c69fa88aa376edffff7a3a5a79194	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__celatum	0.7403633855805303
